Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
#0000_2;Test Sample;1_#0000_2_2022_04_04-14-57-08-714.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;474;1222;82789;118;82907;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:11;0;162;260;673
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-180.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;395;1173;75363;80;75443;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:11;0;134;268;568
#0000_2;Test Sample;1_#0000_2_2022_04_04-14-57-08-757.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;484;1247;89418;154;89572;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:11;0;160;260;679
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-224.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;395;1149;76099;75;76174;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;131;268;566
#0000_2;Test Sample;1_#0000_2_2022_04_04-14-57-08-800.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;484;1247;89418;154;89572;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;160;260;679
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-263.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;396;1144;76938;69;77007;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;124;268;559
#0000_2;Test Sample;1_#0000_2_2022_04_04-14-57-08-843.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;491;1282;93787;130;93917;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;161;260;687
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-307.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;398;1162;77687;115;77802;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;115;268;552
#0000_2;Test Sample;1_#0000_2_2022_04_04-14-57-08-884.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;491;1282;93787;130;93917;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;161;260;687
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-352.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;400;1176;78676;84;78760;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;113;268;553
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-394.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;401;1162;79290;80;79370;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;115;268;555
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-437.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;401;1159;79606;86;79692;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;116;268;555
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-476.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;401;1176;80038;71;80109;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;112;268;552
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-521.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;403;1193;80777;76;80853;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;110;268;553
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-558.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;403;1184;81550;65;81615;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:12;0;110;268;553
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-644.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;405;1185;82665;75;82740;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:13;0;119;268;563
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-690.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;407;1194;84438;64;84502;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:13;0;132;268;578
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-733.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;412;1213;85928;57;85985;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:13;0;138;268;587
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-776.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;416;1220;87121;59;87180;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:13;0;137;268;589
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-820.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;420;1254;87816;47;87863;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:13;0;127;268;581
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-863.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;423;1258;88709;51;88760;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:13;0;125;268;581
#0000_2;Test Sample;2_#0000_2_2022_04_04-14-57-08-904.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;425;1240;89402;61;89463;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 14:57:13;0;128;268;584
#0000_1;Test Sample;2_#0000_1_2022_04_04-15-07-49-720.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;94;197;805;0;805;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_1;MRJ;04/04/2022 15:07:49;0;398;268;666
#0000_1;Test Sample;2_#0000_1_2022_04_04-15-07-49-762.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;125;261;1311;1;1312;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_1;MRJ;04/04/2022 15:07:50;0;403;268;671
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-078.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;297;1901;0;1901;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;428;260;688
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-49-806.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;132;274;1579;3;1582;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;403;268;671
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-125.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;146;297;1901;0;1901;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;428;260;688
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-49-852.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;151;320;2133;0;2133;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;404;268;672
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-168.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;190;411;4195;25;4220;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;420;260;680
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-49-894.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;181;381;3286;3;3289;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;405;268;673
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-211.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;190;411;4195;25;4220;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;420;260;680
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-49-937.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;209;448;5133;24;5157;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;406;268;674
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-260.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;231;523;7359;101;7460;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;414;260;685
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-49-976.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;245;536;7588;23;7611;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;395;268;680
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-309.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;231;523;7359;101;7460;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;414;260;685
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-018.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;267;586;9751;40;9791;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;379;268;686
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-356.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;255;570;10313;142;10455;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:50;0;397;260;692
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-057.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;277;610;11662;36;11698;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;371;268;688
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-405.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;255;570;10313;142;10455;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;397;260;692
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-101.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;293;668;13218;38;13256;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;360;268;693
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-454.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;280;666;14214;133;14347;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;392;260;712
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-145.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;306;680;14884;60;14944;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;356;268;702
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-503.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;280;666;14214;133;14347;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;392;260;712
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-188.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;321;725;17109;28;17137;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;355;268;716
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-547.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;298;725;18072;92;18164;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:51;0;396;260;734
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-238.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;333;774;19753;45;19798;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;355;268;728
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-587.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;298;725;18072;92;18164;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;396;260;734
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-288.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;344;775;21907;64;21971;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;355;268;739
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-626.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;313;761;22205;155;22360;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;399;260;752
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-332.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;353;824;23757;56;23813;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;358;268;751
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-666.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;313;761;22205;155;22360;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;399;260;752
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-378.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;360;818;25784;67;25851;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;356;268;756
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-709.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;324;796;26401;251;26652;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;401;260;765
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-427.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;371;884;28673;59;28732;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;348;268;759
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-753.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;324;796;26401;251;26652;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;401;260;765
#0000_2;Test Sample;2_#0000_2_2022_04_04-15-07-50-479.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;378;932;31165;95;31260;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;342;268;760
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-795.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;330;818;28946;170;29116;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;405;260;775
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-51-997.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;655;1683;55583;568;56151;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:52;0;296;268;990
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-838.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;330;818;28946;170;29116;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:52;0;405;260;775
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-048.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;639;1611;50853;596;51449;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;307;268;986
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-879.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;333;810;30812;189;31001;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;414;260;787
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-101.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;630;1660;46960;528;47488;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;315;268;985
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-923.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;333;810;30812;189;31001;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;414;260;787
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-160.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;615;1596;42488;450;42938;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;325;268;980
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-50-964.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;336;809;31851;117;31968;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;423;260;799
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-211.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;606;1538;36862;315;37177;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;331;268;977
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-009.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;336;809;31851;117;31968;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;423;260;799
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-264.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;595;1502;31447;297;31744;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;343;268;978
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-055.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;338;814;32870;145;33015;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;430;260;808
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-318.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;572;1393;28121;207;28328;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;345;268;957
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-097.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;338;814;32870;145;33015;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;430;260;808
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-370.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;564;1378;26863;181;27044;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;340;268;944
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-143.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;338;811;32895;121;33016;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;436;260;814
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-428.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;561;1339;24504;220;24724;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;339;268;940
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-186.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;338;811;32895;121;33016;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;436;260;814
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-490.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;540;1293;21197;157;21354;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;348;268;928
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-228.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;339;826;33431;133;33564;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;441;260;820
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-536.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;544;1299;19966;215;20181;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;345;268;929
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-270.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;339;826;33596;142;33738;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;444;260;823
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-581.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;546;1338;21625;140;21765;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;337;268;923
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-312.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;339;826;33596;142;33738;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;444;260;823
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-626.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;544;1311;23606;161;23767;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:53;0;338;268;922
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-358.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;339;823;33360;149;33509;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:53;0;448;260;827
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-675.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;556;1363;26049;222;26271;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:54;0;324;268;920
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-401.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;339;823;33360;149;33509;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;448;260;827
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-725.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;563;1377;29228;218;29446;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:54;0;315;268;918
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-448.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;337;830;32570;138;32708;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;452;260;829
#0000_3;Test Sample;2_#0000_3_2022_04_04-15-07-52-774.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;569;1381;32225;191;32416;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_3;MRJ;04/04/2022 15:07:54;0;313;268;922
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-498.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;337;830;32570;138;32708;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;452;260;829
#0000_2;Test Sample;1_#0000_2_2022_04_04-15-07-51-545.PNG;24/06/2016;Station...;Location...;56.149375;10.212404;Name...;NaN;;333;808;30651;121;30772;2000;50;100;8;\images\Expo_2000_Ap_8\Test Sample\#0000\#0000_2;MRJ;04/04/2022 15:07:54;0;458;260;831
